Mock_mean_down	NT_mean_down	T_mean_down	Check_Mock_NT_down	Check_Mock_T_down	Checkreverse
ENSG00000071082	1.15137007439072	-0.651581109874554	-0.499788964516169	1	1	1
ENSG00000071127	1.15415435826833	-0.607830845056533	-0.546323513211796	1	1	1
ENSG00000071462	1.15466136950755	-0.569094100193505	-0.585567269314041	1	1	0
ENSG00000071537	1.14791162806522	-0.465677604708211	-0.682234023357005	1	1	0
ENSG00000071539	1.14326549083949	-0.71201797645086	-0.431247514388627	1	1	1
ENSG00000071553	1.15042064530835	-0.661229239970304	-0.489191405338047	1	1	1
ENSG00000071564	0.970204012747697	-1.02734561420727	0.0571416014595686	1	1	1
ENSG00000071626	1.15076478282703	-0.492888082798917	-0.657876700028108	1	1	0
ENSG00000071655	1.14675200697212	-0.690507877367887	-0.456244129604228	1	1	1
ENSG00000071794	1.15450807108064	-0.595511509551069	-0.558996561529566	1	1	1
ENSG00000071859	1.13033148022945	-0.769525860005382	-0.36080562022407	1	1	1
ENSG00000071894	1.15443428969743	-0.598690455680966	-0.555743834016461	1	1	1
ENSG00000072042	1.14785004916678	-0.682691740406155	-0.465158308760621	1	1	1
ENSG00000072062	1.14648898255611	-0.692291791365411	-0.4541971911907	1	1	1
ENSG00000072110	1.14845672019016	-0.678081002755468	-0.470375717434692	1	1	1
ENSG00000072210	1.13386642548932	-0.756036879713491	-0.377829545775825	1	1	1
ENSG00000072274	1.15375352415172	-0.617368787594712	-0.536384736557006	1	1	1
ENSG00000072401	1.07355678343622	-0.168530004683553	-0.90502677875267	1	1	0
ENSG00000072501	1.15426852844252	-0.604486104842335	-0.549782423600182	1	1	1
ENSG00000072506	1.13940842990898	-0.731911867022019	-0.407496562886963	1	1	1
ENSG00000072518	1.11636434566214	-0.813716878498916	-0.302647467163227	1	1	1
ENSG00000072571	1.15270112786747	-0.635173028688327	-0.517528099179138	1	1	1
ENSG00000072609	1.15414006135205	-0.608223506994286	-0.545916554357766	1	1	1
ENSG00000072682	1.06593263767879	-0.917466915650835	-0.148465722027955	1	1	1
ENSG00000072778	1.15147127088674	-0.650471398247142	-0.500999872639595	1	1	1
ENSG00000072786	1.15360283656758	-0.620394670025646	-0.533208166541933	1	1	1
ENSG00000072849	1.15283999484724	-0.51967530859322	-0.633164686254022	1	1	0
ENSG00000072958	0.844912421217917	-1.10406625334143	0.259153832123511	1	1	1
ENSG00000073060	0.977034270371364	-1.02148338729732	0.0444491169259532	1	1	1
ENSG00000073111	1.13215861349743	-0.762707522965705	-0.369451090531731	1	1	1
ENSG00000073350	1.09846683347965	-0.857499473594763	-0.240967359884888	1	1	1
ENSG00000073578	1.1484201984391	-0.678365204052779	-0.470054994386323	1	1	1
ENSG00000073712	1.15329115782327	-0.527252978605488	-0.626038179217779	1	1	0
ENSG00000073792	1.13925107465763	-0.732660017327897	-0.406591057329737	1	1	1
ENSG00000074319	1.14833217890759	-0.67904652215699	-0.469285656750601	1	1	1
ENSG00000074356	1.09753639238831	-0.859509890431403	-0.238026501956911	1	1	1
ENSG00000074696	1.15412149000307	-0.608726021485598	-0.545395468517477	1	1	1
ENSG00000074800	1.12838062917198	-0.776482252214556	-0.35189837695742	1	1	1
ENSG00000074842	1.14962502393044	-0.668470017082003	-0.481155006848438	1	1	1
ENSG00000075089	1.12437132832273	-0.334497638489549	-0.789873689833185	1	1	0
ENSG00000075142	1.11342931464738	-0.821679505865709	-0.291749808781674	1	1	1
ENSG00000075188	1.15267094666657	-0.517071095051765	-0.635599851614805	1	1	0
ENSG00000075218	1.14712667128207	-0.687910613811497	-0.459216057470571	1	1	1
ENSG00000075223	1.09607435418985	-0.233448942150456	-0.862625412039394	1	1	0
ENSG00000075234	1.07097989897481	-0.909323524750425	-0.161656374224383	1	1	1
ENSG00000075239	1.15414492840706	-0.608090413429629	-0.546054514977433	1	1	1
ENSG00000075240	1.0970909413415	-0.236626250647649	-0.86046469069385	1	1	0
ENSG00000075340	0.563696500858975	-1.1545937409303	0.590897240071329	1	0	1
ENSG00000075426	1.1088375302611	-0.83345191479803	-0.275385615463065	1	1	1
ENSG00000075624	1.15205330992842	-0.643701453170312	-0.508351856758103	1	1	1
ENSG00000075785	1.15152525581377	-0.649871931757829	-0.501653324055943	1	1	1
ENSG00000076003	1.15240961166404	-0.51324398302732	-0.639165628636724	1	1	0
ENSG00000076043	1.15117209925045	-0.653701979053713	-0.497470120196742	1	1	1
ENSG00000076053	1.14257624836209	-0.426755645100697	-0.715820603261392	1	1	0
ENSG00000076382	1.15314242216797	-0.628503047633813	-0.524639374534158	1	1	1
ENSG00000076513	1.14303483945779	-0.713304290909801	-0.429730548547994	1	1	1
ENSG00000076554	1.02396112236359	-0.974179344083615	-0.0497817782799724	1	1	1
ENSG00000076706	1.06095547493342	-0.925167628592143	-0.135787846341273	1	1	1
ENSG00000076716	1.14940503901575	-0.670363599440626	-0.479041439575125	1	1	1
ENSG00000076770	1.12775063968614	-0.34908735226659	-0.778663287419545	1	1	0
ENSG00000076924	1.1337176295676	-0.756630394072464	-0.377087235495137	1	1	1
ENSG00000076928	1.12909242367389	-0.77398050726552	-0.355111916408372	1	1	1
ENSG00000076984	1.03966560198506	-0.954943794920263	-0.0847218070647988	1	1	1
ENSG00000077097	1.14167759026625	-0.421074947984063	-0.720602642282186	1	1	0
ENSG00000077147	1.15279995419406	-0.633751517683377	-0.519048436510685	1	1	1
ENSG00000077232	1.14718271578904	-0.687516168388832	-0.459666547400206	1	1	1
ENSG00000077235	1.13987609840788	-0.729662374867925	-0.41021372353996	1	1	1
ENSG00000077312	0.789880102937061	-1.12436932647612	0.334489223539064	1	1	1
ENSG00000077348	1.15465136680715	-0.568097148970441	-0.58655421783671	1	1	0
ENSG00000077380	1.14168583476312	-0.421126214819927	-0.720559619943193	1	1	0
ENSG00000077454	1.13828537441287	-0.737159962503674	-0.4011254119092	1	1	1
ENSG00000077463	1.11318698152488	-0.822320903956206	-0.29086607756867	1	1	1
ENSG00000077549	1.15186844584008	-0.645929312808305	-0.505939133031777	1	1	1
ENSG00000077721	1.15428140369537	-0.604081949262704	-0.550199454432671	1	1	1
ENSG00000077782	1.08367254078083	-0.887148257248992	-0.196524283531836	1	1	1
ENSG00000077942	0.827331359696523	-1.11126306799348	0.283931708296953	1	1	1
ENSG00000078053	0.0341700280988136	-1.01664707159501	0.982477043496193	1	0	1
ENSG00000078061	1.15469060547902	-0.581493099007153	-0.573197506471863	1	1	1
ENSG00000078140	1.15180954123297	-0.505186416962561	-0.64662312427041	1	1	0
ENSG00000078369	1.15335788580097	-0.624888801285928	-0.528469084515038	1	1	1
ENSG00000078668	1.15080154570081	-0.657509553193692	-0.493291992507123	1	1	1
ENSG00000078804	0.952309018000783	-1.04169022907101	0.0893812110702223	1	1	1
ENSG00000078808	1.14287590549444	-0.714182474464133	-0.428693431030312	1	1	1
ENSG00000078902	1.14119767451759	-0.723081297747665	-0.41811637676992	1	1	1
ENSG00000079156	1.04835176660466	-0.943364301668904	-0.104987464935755	1	1	1
ENSG00000079246	1.15057485072484	-0.659745312262544	-0.490829538462295	1	1	1
ENSG00000079332	1.14602667447932	-0.695353625110829	-0.450673049368493	1	1	1
ENSG00000079459	1.12092441279067	-0.800558740329971	-0.320365672460695	1	1	1
ENSG00000079462	1.15274158278516	-0.51814594713796	-0.634595635647199	1	1	0
ENSG00000079616	0.866709026912183	-1.09412043040528	0.227411403493097	1	1	1
ENSG00000079785	1.15458939919787	-0.591168756140752	-0.563420643057118	1	1	1
ENSG00000079805	1.14851337784759	-0.677638339514446	-0.470875038333138	1	1	1
ENSG00000079819	1.12970420224727	-0.771797290892911	-0.357906911354362	1	1	1
ENSG00000079999	1.15378867702662	-0.616628034211846	-0.537160642814779	1	1	1
ENSG00000080189	1.05601100159868	-0.93251826126174	-0.123492740336943	1	1	1
ENSG00000080603	0.813659465746293	0.302725554156055	-1.11638501990235	1	1	0
ENSG00000080822	1.15068165468141	-0.491981381656703	-0.658700273024704	1	1	0
ENSG00000080824	1.14734176995838	-0.686387996286993	-0.460953773671389	1	1	1
ENSG00000080854	0.829690657837228	-1.11033800265661	0.280647344819378	1	1	1
ENSG00000080986	1.15014155389984	-0.663844672294433	-0.486296881605411	1	1	1
ENSG00000081154	1.15296123765754	-0.521614524158251	-0.631346713499289	1	1	0
ENSG00000081692	1.05996911108364	-0.926657106471946	-0.133312004611698	1	1	1
ENSG00000081760	1.14413315239027	-0.43708695847034	-0.707046193919928	1	1	0
ENSG00000081791	1.11698189045166	-0.811993592751005	-0.304988297700657	1	1	1
ENSG00000081870	1.14569789620995	-0.448220508473153	-0.697477387736801	1	1	0
ENSG00000082153	1.15340838006234	-0.623999344132495	-0.52940903592985	1	1	1
ENSG00000082212	1.1454392328866	-0.699118678240117	-0.446320554646484	1	1	1
ENSG00000082397	1.1467181169214	-0.690739509316799	-0.4559786076046	1	1	1
ENSG00000082641	1.02227861045907	-0.976122995210595	-0.0461556152484772	1	1	1
ENSG00000083099	0.475476499564987	-1.14902392056365	0.673547420998667	1	0	1
ENSG00000083312	1.15466551822104	-0.585120940766388	-0.569544577454651	1	1	1
ENSG00000083444	1.11816452051838	-0.808644033755091	-0.309520486763294	1	1	1
ENSG00000083642	1.14363641277215	-0.433717458610243	-0.709918954161903	1	1	0
ENSG00000083720	1.1515218665372	-0.501612142550142	-0.64990972398706	1	1	0
ENSG00000083845	1.12483534598114	-0.788380243615937	-0.336455102365198	1	1	1
ENSG00000083937	1.15026081418353	-0.4875230756897	-0.662737738493825	1	1	0
ENSG00000084073	1.15428741669853	-0.550396376920256	-0.603891039778275	1	1	0
ENSG00000084090	1.15469723316407	-0.574955962735502	-0.579741270428569	1	1	0
ENSG00000084207	1.14057657532531	-0.726217139593264	-0.414359435732041	1	1	1
ENSG00000084234	1.14586220429801	-0.6964214117728	-0.449440792525209	1	1	1
ENSG00000084463	1.15467943383432	-0.583385691615195	-0.57129374221912	1	1	1
ENSG00000084623	1.14022768460553	-0.727944829261372	-0.412282855344162	1	1	1
ENSG00000084652	0.653585485158038	-1.15118312958814	0.497597644430102	1	1	1
ENSG00000084693	1.07493977623101	-0.902679907292579	-0.172259868938431	1	1	1
ENSG00000084733	1.1545042472963	-0.595690052791503	-0.558814194504801	1	1	1
ENSG00000084754	1.1539882882079	-0.541876157127905	-0.612112131079995	1	1	0
ENSG00000085063	1.15145692557178	-0.650629807330435	-0.500827118241349	1	1	1
ENSG00000085415	1.15238424936691	-0.639500152281066	-0.512884097085842	1	1	1
ENSG00000085449	1.11829552641575	-0.80826889177567	-0.310026634640081	1	1	1
ENSG00000085491	1.14849568132058	-0.470718847180294	-0.677776834140286	1	1	0
ENSG00000085563	1.15428283257249	-0.550246122621396	-0.604036709951095	1	1	0
ENSG00000085662	1.14904615175282	-0.673364898282367	-0.475681253470451	1	1	1
ENSG00000085719	1.15354888127303	-0.621425687934903	-0.532123193338129	1	1	1
ENSG00000085721	1.07010147041552	-0.159335241435002	-0.910766228980518	1	1	0
ENSG00000085733	1.14483259068721	-0.70287224375267	-0.441960346934539	1	1	1
ENSG00000085871	1.15291212777679	-0.63209075826963	-0.520821369507161	1	1	1
ENSG00000085998	1.10593845052954	-0.84050201944699	-0.265436431082553	1	1	1
ENSG00000086015	1.06105053059123	-0.925023463832753	-0.13602706675848	1	1	1
ENSG00000086061	1.15200237516121	-0.64432318782356	-0.50767918733765	1	1	1
ENSG00000086065	1.12740543937272	-0.347559870036859	-0.779845569335859	1	1	0
ENSG00000086189	1.13361940242692	-0.757020867633654	-0.376598534793262	1	1	1
ENSG00000086232	1.13165783805808	-0.764607446972274	-0.367050391085811	1	1	1
ENSG00000086289	1.14057235185885	-0.726238196215733	-0.414334155643116	1	1	1
ENSG00000086475	1.15384548987703	-0.538446270076306	-0.615399219800728	1	1	0
ENSG00000086504	1.02031832340201	-0.978360922908271	-0.0419574004937351	1	1	1
ENSG00000086589	1.14883318572549	-0.675097939356845	-0.473735246368646	1	1	1
ENSG00000086598	1.15448820500243	-0.59642060850965	-0.558067596492785	1	1	1
ENSG00000086619	1.10064248151937	-0.852711048633829	-0.247931432885543	1	1	1
ENSG00000087086	1.14480167446259	-0.703060106365695	-0.441741568096896	1	1	1
ENSG00000087087	1.14817237908205	-0.680270656083016	-0.467901722999028	1	1	1
ENSG00000087088	1.14206729362296	-0.718552196924807	-0.423515096698158	1	1	1
ENSG00000087111	1.12728423819371	-0.780258565240776	-0.347025672952934	1	1	1
ENSG00000087152	1.1520900387811	-0.508840801472131	-0.643249237308966	1	1	0
ENSG00000087191	1.1514241626962	-0.650990220070537	-0.500433942625663	1	1	1
ENSG00000087253	1.15258545601935	-0.515794174890583	-0.636791281128764	1	1	0
ENSG00000087263	1.1509892546697	-0.655605810862289	-0.49538344380741	1	1	1
ENSG00000087269	1.15425687031616	-0.604846804445538	-0.549410065870622	1	1	1
ENSG00000087274	1.15441288535747	-0.554886774435824	-0.59952611092165	1	1	0
ENSG00000087302	0.998293544996511	-1.00169776345711	0.00340421846059974	1	1	1
ENSG00000087338	1.14932338216884	-0.478267591680062	-0.671055790488782	1	1	0
ENSG00000087365	1.06626698781642	-0.916938174728645	-0.149328813087774	1	1	1
ENSG00000087460	1.15060604482732	-0.659441581975441	-0.491164462851875	1	1	1
ENSG00000087586	1.15206842637063	-0.643515734507263	-0.508552691863368	1	1	1
ENSG00000087884	1.11099815808239	-0.828010215608405	-0.282987942473986	1	1	1
ENSG00000088038	1.11739799503211	-0.810822559532114	-0.306575435499995	1	1	1
ENSG00000088205	1.15443644758394	-0.555832098211983	-0.598604349371961	1	1	0
ENSG00000088247	1.15390696243444	-0.614021547446633	-0.53988541498781	1	1	1
ENSG00000088256	1.14807291670878	-0.467048452298375	-0.681024464410407	1	1	0
ENSG00000088325	1.15270330597402	-0.635142096916527	-0.51756120905749	1	1	1
ENSG00000088356	1.15450072320309	-0.558647671133234	-0.595853052069854	1	1	0
ENSG00000088367	1.14709178969265	-0.688155316425799	-0.458936473266853	1	1	1
ENSG00000088756	1.01377265649696	-0.0281392648587191	-0.985633391638242	1	1	0
ENSG00000088808	1.15469920719481	-0.575831157760492	-0.578868049434316	1	1	0
ENSG00000088832	1.14731392419617	-0.686586451201615	-0.460727472994558	1	1	1
ENSG00000088833	1.12297860469474	-0.794275234156827	-0.328703370537909	1	1	1
ENSG00000088888	1.10024324206634	-0.853599142796331	-0.246644099270012	1	1	1
ENSG00000088930	1.11613365956618	-0.301777461124231	-0.814356198441948	1	1	0
ENSG00000088986	1.15033327489419	-0.662057474152717	-0.488275800741475	1	1	1
ENSG00000089009	1.14627694605577	-0.693707425108406	-0.452569520947363	1	1	1
ENSG00000089053	1.1413462716746	-0.72231915820806	-0.419027113466537	1	1	1
ENSG00000089063	1.13627254166204	-0.746078770809698	-0.390193770852344	1	1	1
ENSG00000089154	1.15405522807017	-0.610455116528349	-0.543600111541817	1	1	1
ENSG00000089157	1.15151748585694	-0.649958539587843	-0.501558946269092	1	1	1
ENSG00000089159	1.14686341118824	-0.689742655458094	-0.457120755730142	1	1	1
ENSG00000089195	1.08474358057369	-0.19959121425732	-0.885152366316368	1	1	0
ENSG00000089220	1.14257731525952	-0.715814810940379	-0.426762504319139	1	1	1
ENSG00000089248	1.14372202454108	-0.709428987957996	-0.434293036583082	1	1	1
ENSG00000089280	1.14199426679462	-0.718939084703102	-0.423055182091518	1	1	1
ENSG00000089289	1.1317892063681	-0.764111389207569	-0.367677817160535	1	1	1
ENSG00000089327	0.84331032701622	-1.10475162028478	0.261441293268565	1	1	1
ENSG00000089486	1.09724269341794	-0.860139971843503	-0.237102721574435	1	1	1
ENSG00000089597	1.14775401090032	-0.683401193859227	-0.464352817041097	1	1	1
ENSG00000089685	1.13995403025708	-0.410670371590098	-0.729283658666981	1	1	0
ENSG00000089693	1.10896780594232	-0.833128486693166	-0.275839319249153	1	1	1
ENSG00000089902	1.14261511844123	-0.427005728559482	-0.715609389881747	1	1	0
ENSG00000090013	1.04226175462811	-0.951558369616359	-0.0907033850117508	1	1	1
ENSG00000090060	1.14780601474958	-0.683017691897579	-0.464788322852006	1	1	1
ENSG00000090266	1.14121392927014	-0.722998157720036	-0.418215771550102	1	1	1
ENSG00000090273	1.14113921702886	-0.723379835656038	-0.417759381372822	1	1	1
ENSG00000090316	1.154418304232	-0.555100689017404	-0.599317615214598	1	1	0
ENSG00000090372	0.29655742255871	-1.11473630028365	0.818178877724943	1	0	1
ENSG00000090487	1.13655575971213	-0.744858608699508	-0.391697151012626	1	1	1
ENSG00000090520	1.15449620738186	-0.558436395749556	-0.596059811632307	1	1	0
ENSG00000090565	1.13899030302849	-0.733890459249315	-0.40509984377917	1	1	1
ENSG00000090581	1.15469999628185	-0.578318987314311	-0.576381008967541	1	1	1
ENSG00000090621	1.15349057934163	-0.530978352613678	-0.622512226727947	1	1	0
ENSG00000090674	1.13538467496862	-0.749835769660163	-0.385548905308458	1	1	1
ENSG00000090776	0.686553725357959	-1.14731851996287	0.460764794604914	1	1	1
ENSG00000090861	1.1513346965105	-0.651964874154286	-0.499369822356209	1	1	1
ENSG00000090863	1.12440974678895	-0.78975056329983	-0.334659183489122	1	1	1
ENSG00000090889	1.15393542659699	-0.613365150479047	-0.540570276117946	1	1	1
ENSG00000090971	0.935582127922267	-1.05389221686422	0.118310088941959	1	1	1
ENSG00000091039	1.13372913755606	-0.377144559310668	-0.756584578245391	1	1	0
ENSG00000091127	1.12517900238343	-0.337913825057053	-0.787265177326381	1	1	0
ENSG00000091140	1.15461671110228	-0.589357746926612	-0.565258964175666	1	1	1
ENSG00000091317	1.15458158004432	-0.562937000739779	-0.591644579304546	1	1	0
ENSG00000091436	1.14495956368086	-0.442862274721228	-0.702097288959635	1	1	0
ENSG00000091483	1.15395850111847	-0.612823821588945	-0.541134679529529	1	1	1
ENSG00000091490	0.827379456315019	-1.11124433279495	0.283864876479933	1	1	1
ENSG00000091527	1.15453046084491	-0.560102444054077	-0.594428016790834	1	1	0
ENSG00000091542	1.14945705529123	-0.669919695990779	-0.479537359300446	1	1	1
ENSG00000091640	0.982738887415517	-1.01641059387695	0.0336717064614307	1	1	1
ENSG00000091732	1.15352749632024	-0.621827441138645	-0.531700055181599	1	1	1
ENSG00000092010	1.11905886712889	-0.806066325175311	-0.312992541953583	1	1	1
ENSG00000092199	1.15214497816312	-0.642566563780969	-0.50957841438215	1	1	1
ENSG00000092201	1.15364341203719	-0.619602056617868	-0.53404135541932	1	1	1
ENSG00000092203	1.09901666197197	-0.856301066445929	-0.242715595526039	1	1	1
ENSG00000092208	1.1525337263841	-0.515033643773325	-0.637500082610777	1	1	0
ENSG00000092330	1.0674413802041	-0.915069185406503	-0.1523721947976	1	1	1
ENSG00000092421	1.11780852740308	-0.809659267736789	-0.308149259666291	1	1	1
ENSG00000092445	1.15442694517637	-0.555446038470674	-0.5989809067057	1	1	0
ENSG00000092531	1.15307128867865	-0.629638868523171	-0.523432420155478	1	1	1
ENSG00000092621	1.13286976463609	-0.75996672021564	-0.372903044420454	1	1	1
ENSG00000092820	1.1510289612574	-0.655196647768095	-0.495832313489307	1	1	1
ENSG00000092841	1.15026513459685	-0.662697343882193	-0.487567790714659	1	1	1
ENSG00000092847	1.07868179337919	-0.896180064206551	-0.182501729172636	1	1	1
ENSG00000093000	1.1534697697643	-0.530576270519063	-0.622893499245237	1	1	0
ENSG00000093010	1.05594651611831	-0.9326122531192	-0.123334262999109	1	1	1
ENSG00000093144	1.12158166014443	-0.798574207793931	-0.3230074523505	1	1	1
ENSG00000094880	1.10173448893252	-0.850259690801255	-0.251474798131264	1	1	1
ENSG00000094914	0.987378338746474	-1.01216097393997	0.0247826351935011	1	1	1
ENSG00000095002	1.15306942136318	-0.629668335985068	-0.52340108537811	1	1	1
ENSG00000095139	1.14678933827032	-0.690252104594544	-0.456537233675774	1	1	1
ENSG00000095209	1.13909629970117	-0.405704581147598	-0.73339171855357	1	1	0
ENSG00000095319	1.14656361423247	-0.691788806439624	-0.454774807792844	1	1	1
ENSG00000095380	1.15383476858597	-0.615634242399301	-0.538200526186667	1	1	1
ENSG00000095397	1.07474164136815	-0.90301792272642	-0.171723718641732	1	1	1
ENSG00000095906	1.10423148386923	-0.84452747652126	-0.25970400734797	1	1	1
ENSG00000096060	1.15431519724241	-0.551325079165681	-0.602990118076724	1	1	0
